objid,ra,dec,u,g,r,i,z,run,camcol,field,specObjID
1237659133281567100,214.317398991072,52.0600348945576,25.12847,22.68941,21.85186,22.20703,21.83269,3180,5,68,0
1237659133281567104,214.364818931442,52.1256397220166,22.21517,21.71021,20.94824,20.6498,20.70638,3180,5,68,0
1237659133281567117,214.25183715355,51.9472976892072,22.27036,21.48852,20.59273,20.21515,19.96167,3180,5,68,0
1237659133281567123,214.341390286361,52.0706878986997,24.77892,22.64527,21.99413,21.51073,21.05613,3180,5,68,0
1237659133281567166,214.340347709255,52.0233937150536,22.50692,21.9609,21.09806,20.22795,19.90502,3180,5,68,5648730088466044928
1237659133281567190,214.298178594838,51.9362267821784,22.67128,20.92617,19.48805,18.92906,18.60958,3180,5,68,0
1237659133281567199,214.429469615616,52.1057630951573,22.77476,22.03599,21.25015,20.83522,20.7793,3180,5,68,0
1237659133281567224,214.341491535811,51.9614363862913,23.14043,22.14869,21.56988,21.04796,20.75176,3180,5,68,0
1237659133281567235,214.388059535661,52.0194178070962,23.2314,22.1869,20.63576,20.19202,19.76439,3180,5,68,0
1237659133281567238,214.386613821332,52.0089071014172,22.47219,22.69189,21.40442,21.34325,20.87923,3180,5,68,0
1237659133281567249,214.387547992437,51.9983677756743,23.05716,22.14109,20.5774,19.74818,19.35532,3180,5,68,0
1237659133281567276,214.364579124475,51.9385504826198,22.53139,21.2993,20.21497,19.85368,19.70345,3180,5,68,0
1237659133281567311,214.387420870136,51.9337703273169,23.19972,22.06188,21.13757,20.70821,19.93367,3180,5,68,0
1237659133281567327,214.387345620238,51.9047318456691,23.45317,22.13091,20.90018,20.4047,20.13529,3180,5,68,0
1237659133281567333,214.406394687305,51.922762721982,22.32427,21.44962,20.5436,20.37398,20.02083,3180,5,68,0
1237659133281567340,214.525286843859,52.0811822993528,22.59167,21.44796,20.60941,20.13714,19.59592,3180,5,68,0
1237659133281567367,214.458792266924,51.9686267146232,25.12857,22.84243,21.41874,20.85763,20.5323,3180,5,68,0
1237659133281567382,214.501041522656,52.0295305110715,23.05107,22.04848,20.95133,20.69228,20.31975,3180,5,68,0
1237659133281567383,214.501948397465,52.0310397961684,24.67297,22.36423,21.31631,20.94182,21.7189,3180,5,68,0
1237659133281567384,214.500459858436,52.032509613419,24.00365,23.51607,21.84624,21.69758,20.98838,3180,5,68,0
1237659133281567393,214.482147032523,51.9858962524309,24.55701,21.61222,20.14035,19.15352,18.66503,3180,5,68,0
1237659133281567492,214.387705296373,52.0424942014234,23.34565,22.3374,21.01721,20.8054,20.4044,3180,5,68,0
1237659133281567494,214.388169505462,52.0372544324642,22.09662,23.19598,21.9467,21.32322,20.65781,3180,5,68,0
1237659133281567521,214.366233449699,51.9144408334536,23.02243,24.25146,21.56787,20.69114,20.28073,3180,5,68,0
1237659133281567547,214.482587097597,52.0231052625388,24.49714,23.17261,21.91265,22.84683,21.46414,3180,5,68,0
1237659133281567555,214.407908817834,51.9064073243954,27.26403,24.64949,21.86957,24.18409,21.6825,3180,5,68,0
1237659133281567563,214.483311755112,51.9945200590143,24.18437,23.66966,21.66308,21.86176,22.15362,3180,5,68,0
1237659133281567686,214.317584430447,52.0255606023449,23.04552,23.43024,21.33174,22.01827,21.0684,3180,5,68,0
1237659133281567694,214.407477145848,51.9178142187992,22.72286,24.12906,21.47704,21.47755,20.96539,3180,5,68,0
1237659133281632267,214.501888752706,51.8978417616513,20.99825,18.96091,17.55797,16.87959,16.45396,3180,5,69,0
1237659133281632269,214.483032545003,51.9365596624646,21.14604,19.22988,18.47411,18.27147,18.07352,3180,5,69,0
1237659133281632296,214.482082428451,51.9007411675838,19.95626,23.46918,21.10355,19.43179,19.80803,3180,5,69,0
1237659133281632297,214.459545701298,51.8965375438971,22.33482,23.07475,21.78527,21.27325,19.12261,3180,5,69,0
1237659133281632316,214.458413828925,51.9031503808022,21.33318,25.42852,21.57213,26.52046,20.88585,3180,5,69,0
1237659133281632318,214.459942032196,51.9004409092727,20.77345,24.00994,21.20297,22.36165,19.5496,3180,5,69,0
1237659133281632347,214.526528971728,51.972535798576,21.32821,21.12215,21.31737,21.49685,22.82734,3180,5,69,8264151335542478848
1237659133281632371,214.574151709984,52.0356106064916,20.80678,18.61976,17.54666,17.08672,16.85594,3180,5,69,0
1237659133281632425,214.707282375481,52.009956462653,22.34392,20.26055,19.14861,18.62557,18.1249,3180,5,69,0
1237659133281632426,214.638662141524,52.0206195350574,24.40028,25.11438,20.88017,20.98201,22.8269,3180,5,69,0
1237659133281632441,214.683923651194,51.9836850292859,16.03715,15.44829,14.13778,14.60884,14.14844,3180,5,69,0
1237659133281632468,214.574444569337,52.0122166056644,21.28904,18.91265,17.61181,17.05714,16.75114,3180,5,69,0
1237659133281632476,214.596998556746,51.949518210753,19.57367,18.52695,18.08967,17.90645,17.82365,3180,5,69,0
1237659133281632510,214.662459232194,51.881534867551,19.8631,19.65603,19.5624,19.33695,19.23265,3180,5,69,8264135392623876096
1237659133281632518,214.551587520835,51.9935453974472,22.47637,20.05135,18.71224,18.21518,17.91766,3180,5,69,0
1237659133281632525,214.595396852436,51.8763088200105,23.70729,23.35583,21.95507,21.34892,21.97359,3180,5,69,0
1237659133281632526,214.684980398295,51.921114002468,20.53117,18.78161,17.9203,17.51905,17.18963,3180,5,69,0
1237659133281632529,214.750056758978,51.9882990270407,23.53286,20.35353,18.97774,17.84711,17.25638,3180,5,69,0
1237659133281632573,214.728573326842,51.9593193317125,21.65845,20.31771,19.91652,19.68064,19.50888,3180,5,69,0
1237659133281632611,214.553137044747,52.0060794040182,24.42363,22.19875,20.39031,19.83281,19.51915,3180,5,69,0
1237659133281632612,214.552370860592,52.0074726839246,25.00634,21.92992,21.43891,20.99829,20.63798,3180,5,69,0
1237659133281632619,214.550774542131,51.9817040159739,22.50026,22.05628,21.5576,21.28468,21.7301,3180,5,69,0
1237659133281632634,214.525484894356,51.9174000310164,24.02322,22.45246,21.20771,20.87999,20.55005,3180,5,69,0
1237659133281632703,214.596310294997,51.9016029188984,24.72849,22.78085,21.15,20.85314,20.73485,3180,5,69,0
1237659133281632707,214.638483993965,51.9509360159771,22.61486,21.77501,21.34952,21.29124,21.27452,3180,5,69,0
1237659133281632732,214.662777482184,51.9609353247328,23.10828,21.83569,21.30815,21.24813,20.19,3180,5,69,7911711947703474176
1237659133281632760,214.726436424591,52.0108414101591,21.81456,21.37365,20.86675,20.68137,20.88096,3180,5,69,0
1237659133281632788,214.684963517105,51.9130033143812,24.97455,22.28935,21.42788,20.83239,20.80682,3180,5,69,0
1237659133281632794,214.750760623615,52.0050317280986,21.84078,21.98854,21.06552,20.85311,19.78305,3180,5,69,0
1237659133281632799,214.686631650771,51.9099192071392,22.63128,22.92329,21.07485,21.79488,20.22553,3180,5,69,0
1237659133281632808,214.686496231418,51.9002937553543,22.10684,22.4874,21.76003,21.68109,21.82051,3180,5,69,0
1237659133281632821,214.749250666517,51.9825768574676,23.51689,22.05993,20.96695,20.35294,20.15071,3180,5,69,0
1237659133281632845,214.662962915489,51.8320273862832,22.86981,22.30889,21.42265,21.3273,20.69296,3180,5,69,7914007728099710976
1237659133281632846,214.661836703104,51.8315860141891,24.85678,22.92751,21.56857,20.96238,21.17767,3180,5,69,0
1237659133281632891,214.619520173048,52.0644488492342,22.83595,24.02168,21.87898,21.34524,20.91272,3180,5,69,0
1237659133281632901,214.526049552159,51.902011272698,28.57212,22.74062,20.58694,27.44883,25.95889,3180,5,69,0
1237659133281632907,214.551813650809,51.9129203143794,25.6588,23.54249,21.82878,20.7873,20.08496,3180,5,69,7915166338360039424
1237659133281632911,214.525584289151,51.8714955487118,26.73385,22.93802,21.90851,21.86463,20.77223,3180,5,69,0
1237659133281632923,214.637410788692,51.9893902887167,23.94758,23.28632,21.97646,21.31843,20.66028,3180,5,69,0
1237659133281632958,214.728089701387,52.029096723549,23.32222,23.58167,21.94186,20.65662,20.18816,3180,5,69,0
1237659133281632968,214.686172838159,51.9303337934229,23.94967,22.96817,21.93606,20.86867,20.25325,3180,5,69,5648719917983488000
1237659133281632983,214.726138770333,51.9491093807307,25.28885,22.64683,21.29386,20.64939,19.90223,3180,5,69,0
1237659133281632992,214.726281175317,51.9319498163745,24.37733,23.11199,21.60071,21.19174,20.71031,3180,5,69,0
1237659133281632993,214.728036730709,51.9284893145204,24.40614,23.08836,21.79356,21.43889,20.78803,3180,5,69,0
1237659133281697852,214.907266282476,51.9499447939216,26.68024,27.96492,17.39886,16.66586,25.85573,3180,5,70,0
1237659132744499445,213.572969398374,51.8762464677853,23.92323,21.63754,20.87344,20.47253,20.38998,3180,4,65,0
1237659132744499468,213.558212362547,51.8396119639041,23.93121,21.29662,19.89959,19.49874,19.30984,3180,4,65,0
1237659132744499485,213.586065623583,51.8578244321668,23.27902,22.27004,21.82704,21.97757,21.46569,3180,4,65,0
1237659132744499521,213.599618531595,51.8366480688293,23.18291,21.9502,20.69987,20.2606,19.96142,3180,4,65,0
1237659132744499555,213.512568013977,51.8853363328365,26.96507,22.23144,20.57637,20.01446,19.21799,3180,4,65,0
1237659132744499556,213.525647573938,51.8865262976487,24.49421,23.28567,21.80468,20.79384,20.38687,3180,4,65,0
1237659132744499621,213.51194795248,51.866097796968,22.40569,22.25722,21.59554,20.88567,21.33558,3180,4,65,0
1237659132744499689,213.45646358563,51.870543188074,25.85646,22.34367,21.70554,21.83286,22.14318,3180,4,65,0
1237659132744499739,213.586561064201,51.8493649669722,28.18878,20.44445,17.97894,18.47589,27.50567,3180,4,65,0
1237659132744564986,213.704030711018,51.8270466994512,25.23869,20.70407,19.26591,18.33375,17.87307,3180,4,66,0
1237659132744565062,213.718384505638,51.8482151818018,21.58089,20.85843,20.41992,20.2324,20.37653,3180,4,66,0
1237659132744565117,213.639930577727,51.8585623697198,22.70772,21.06122,20.1781,19.81776,19.77087,3180,4,66,0
1237659132744565118,213.61370291507,51.8209256633863,23.20266,22.52623,21.99064,21.52776,21.70473,3180,4,66,0
1237659132744565129,213.639032489179,51.8487942088805,22.05218,21.99861,21.5018,21.0521,22.0596,3180,4,66,0
1237659132744565341,213.755868148016,51.8326427748165,21.75379,21.58027,20.64444,20.41918,20.42582,3180,4,66,0
1237659132744565474,213.8282626891,51.8140970299983,23.74529,22.33773,21.76162,21.61909,22.11896,3180,4,66,0
1237659132744565558,213.640068502369,51.8174987420378,21.94977,22.10253,20.91789,20.22452,19.53118,3180,4,66,0
1237659132744565579,213.674054348465,51.8219624672756,24.61699,23.02464,21.94993,22.21963,21.43512,3180,4,66,0
1237659133281173665,213.211051216331,52.4246633842332,22.97092,21.35007,21.48414,20.77629,21.59513,3180,5,62,0
1237659133281173770,213.210841843466,52.437199944069,21.40614,19.71843,18.93547,18.6453,18.46967,3180,5,62,0
1237659133281173829,213.192699871537,52.4287341445906,21.79456,20.28569,19.57979,19.32194,19.17833,3180,5,62,0
1237659133281239091,213.330475726452,52.2862901366039,17.76586,16.53632,16.10654,15.98283,15.93622,3180,5,63,0
1237659133281239128,213.308015849004,52.393834197464,21.48485,18.87975,17.44595,16.78669,16.41261,3180,5,63,0
1237659133281239131,213.228919917501,52.2633201760203,21.50418,19.56082,18.61802,18.32667,18.16506,3180,5,63,0
1237659133281239157,213.249814870462,52.2136898233476,21.23076,19.6757,19.15698,19.01005,18.91755,3180,5,63,0
1237659133281239164,213.330519493256,52.3113175434186,19.72861,17.81871,16.88937,16.40385,16.03239,3180,5,63,1175612717231269888
1237659133281239165,213.331814095341,52.3119780750433,22.85626,22.35685,21.77912,21.78639,21.53443,3180,5,63,0
1237659133281239170,213.400505328334,52.3422212409311,20.50294,19.73188,19.40746,19.29791,19.21896,3180,5,63,0
1237659133281239180,213.41941890944,52.3248964608877,22.89375,19.8244,18.40006,17.78045,17.39544,3180,5,63,0
1237659133281239198,213.269433792104,52.2146555533333,22.78419,20.24446,18.91958,17.97558,17.4705,3180,5,63,0
1237659133281239241,213.171569726439,52.2394111857535,21.66699,20.90968,20.11376,19.80021,19.77538,3180,5,63,0
1237659133281239266,213.309874036918,52.2563766005848,21.68504,21.16736,20.53534,21.21919,20.68533,3180,5,63,7914041812960172032
1237659133281239362,213.210931759442,52.3519563242216,23.45009,20.58969,20.17694,20.23948,19.99157,3180,5,63,0
1237659133281239367,213.171481823245,52.2811650230906,22.76942,22.21274,21.02907,20.7342,20.13489,3180,5,63,0
1237659133281239376,213.171889611904,52.2727598551548,22.25668,22.10888,21.20549,20.89287,21.00806,3180,5,63,0
1237659133281239391,213.250781694488,52.3782076504492,23.18665,23.01053,21.78662,21.59054,21.54045,3180,5,63,0
1237659133281239407,213.209689202818,52.3011100348859,25.90476,22.29221,20.74919,20.15511,19.9517,3180,5,63,0
1237659133281239410,213.171130586412,52.2487037687799,22.3629,21.78673,21.12026,20.91729,20.53542,3180,5,63,0
1237659133281239416,213.270057475832,52.3897808255013,22.95684,21.26839,20.7365,20.58276,20.71416,3180,5,63,0
1237659133281239425,213.209512636648,52.2921790429937,23.46326,21.35123,20.62121,20.59734,19.92427,3180,5,63,0
1237659133281239426,213.251059525781,52.3576596884536,21.94232,22.25047,21.54983,22.15717,22.02611,3180,5,63,0
1237659133281239429,213.251920402614,52.3538797264734,22.07979,22.27411,21.89327,21.81312,21.14913,3180,5,63,7805990330441160704
1237659133281239437,213.172386092481,52.2229800988276,23.29325,22.47751,21.74719,22.07475,22.05584,3180,5,63,0
1237659133281239445,213.252071395286,52.3299762479832,23.02408,21.59742,21.01073,20.87566,20.20533,3180,5,63,0
1237659133281239460,213.250808956863,52.296882434385,23.27141,22.1035,21.14018,21.04251,20.65539,3180,5,63,0
1237659133281239462,213.309262541046,52.3823151048652,21.9013,22.48765,20.79437,20.42445,19.74104,3180,5,63,0
1237659133281239468,213.308399225368,52.3795957522524,24.6931,22.6368,20.9776,19.82664,19.16429,3180,5,63,0
1237659133281239480,213.25084727772,52.2852689732169,22.87547,22.21618,21.3244,21.13889,21.1275,3180,5,63,0
1237659133281239486,213.229967774486,52.2422090184494,22.17307,21.47735,21.55684,22.00189,21.68834,3180,5,63,0
1237659133281239488,213.210053358747,52.211925268243,24.52316,22.77054,21.32681,20.6625,20.39028,3180,5,63,0
1237659133281239518,213.251273846442,52.2422805906182,24.25074,22.47375,21.50825,21.24527,22.04927,3180,5,63,0
1237659133281239527,213.229439012443,52.2095003299721,23.78042,22.99372,21.76064,22.13134,22.24665,3180,5,63,0
1237659133281239530,213.331039543762,52.3565945377734,21.96432,21.64121,20.7561,20.73044,20.36858,3180,5,63,0
1237659133281239533,213.331093482263,52.3518809547778,22.44143,21.82475,20.7913,20.63296,20.25742,3180,5,63,0
1237659133281239549,213.35223852273,52.3599762599067,22.56099,21.42861,20.58542,20.21057,19.93102,3180,5,63,0
1237659133281239552,213.251869234668,52.2162386908193,23.83651,22.40434,21.36693,21.41171,21.85732,3180,5,63,0
1237659133281239556,213.25186417313,52.2097364922103,23.36174,22.78303,21.83432,21.98068,23.15864,3180,5,63,0
1237659133281239565,213.309257205942,52.2822307486501,24.43484,21.77507,20.52522,19.83322,19.3855,3180,5,63,0
1237659133281239568,213.309099944555,52.2765776283612,23.89621,22.75868,21.37001,20.15013,19.52044,3180,5,63,0
1237659133281239575,213.269873102433,52.2091674466705,24.12469,22.21254,20.71989,19.53304,18.9531,3180,5,63,0
1237659133281239583,213.309280501795,52.2602314260054,22.41835,21.88244,21.06112,20.66038,20.55628,3180,5,63,0
1237659133281239586,213.400918821455,52.3900111315969,21.83276,21.39088,20.64128,20.67631,20.70055,3180,5,63,0
1237659133281239592,213.398593105216,52.3793895717044,23.94268,21.29911,20.70452,20.71049,20.59411,3180,5,63,0
1237659133281239600,213.330045797236,52.274395251169,21.81012,20.87396,19.33858,18.81265,18.459,3180,5,63,0
1237659133281239602,213.287487992161,52.2122714574198,24.78337,22.83958,21.26375,20.7568,20.40248,3180,5,63,0
1237659133281239621,213.331620519888,52.2570104899476,24.16843,22.36732,21.0592,20.51069,20.22359,3180,5,63,0
1237659133281239629,213.380756823315,52.3274722860212,22.97764,22.55648,21.76498,21.4471,20.73093,3180,5,63,0
1237659133281370631,213.810127788072,52.2145733777879,23.27591,22.51515,20.47858,19.69077,19.33016,3180,5,65,0
1237659133281370632,213.810866181648,52.2149508480763,24.68979,22.83224,21.73736,21.87343,21.5857,3180,5,65,0
1237659133281370636,213.751173100555,52.1233018653076,25.25412,22.2565,20.89424,20.08372,19.55477,3180,5,65,240007027119904768
1237659133281370642,213.810646952359,52.2058115853819,22.91878,22.68868,21.02535,20.5348,20.12229,3180,5,65,0
1237659133281370644,213.791590960953,52.1740703711044,24.93491,22.73854,21.93544,21.42173,21.45638,3180,5,65,0
1237659133281370653,213.810626507806,52.1955882689778,23.25897,23.8678,21.82965,21.33946,20.78753,3180,5,65,0
1237659133281370654,213.811527992676,52.196753733794,22.96028,22.34838,21.73082,21.28283,22.27673,3180,5,65,0
1237659133281370656,213.752173634211,52.1092218417419,24.48998,22.50837,21.66665,21.30893,21.24566,3180,5,65,0
1237659133281370696,213.789916011015,52.1186353691603,25.91522,24.6564,21.77524,20.88822,21.01755,3180,5,65,0
1237659133281370725,213.891835799663,52.2396382240051,22.47581,22.1193,21.4896,21.26242,21.0311,3180,5,65,0
1237659133281370799,213.751081583157,52.2934720012309,24.46345,23.70404,21.59958,21.37426,20.56213,3180,5,65,0
1237659133281370804,213.672662671013,52.1670245564081,25.93373,23.45627,21.25474,20.63697,20.2734,3180,5,65,0
1237659133281370820,213.711645450002,52.1716472930735,24.19913,23.51224,21.73776,20.66517,20.29357,3180,5,65,0
1237659133281370825,213.79171059225,52.2800024860651,25.98646,23.91769,21.93318,20.95229,20.89639,3180,5,65,0
1237659133281370854,213.739035350414,52.1432184572925,23.59745,23.98578,21.8023,20.92713,20.49216,3180,5,65,0
1237659133281370862,213.78957078708,52.1932042207687,22.98708,23.20024,21.22754,20.52868,19.94441,3180,5,65,0
1237659133281370869,213.774644388008,52.1540023889421,24.99812,23.57685,21.94117,21.29731,20.57729,3180,5,65,0
1237659133281370874,213.77272938942,52.1395845057151,25.73164,23.20746,21.78843,21.26213,20.92985,3180,5,65,0
1237659133281370875,213.750966879095,52.1061202115051,23.43567,23.15113,21.71284,21.76989,22.0886,3180,5,65,0
1237659133281370886,213.774165696937,52.1176761248021,24.82671,22.78099,21.14049,20.21813,19.65579,3180,5,65,0
